M_G,G-RP,BP-RP
9.86,1.203,2.725
5.255,0.582,1
10.721,1.25,2.948
11.22,1.243,2.922
9.293,1.064,2.208
13.994,1.444,3.758
10.539,1.212,2.774
10.217,1.111,2.363
9.367,1.14,2.478
14.416,1.525,2.31
10.739,1.234,2.855
9.555,1.117,2.385
8.146,0.953,1.848
7.189,0.807,1.497
15.516,1.574,3.311
9.893,1.111,2.375
7.873,0.945,1.864
7.454,0.816,1.529
11.495,1.211,2.778
16.268,1.539,2.334
7.751,0.862,1.647
10.224,1.157,2.544
6.491,0.736,1.34
9.775,1.211,2.526
8.253,0.914,1.771
10.3,1.18,2.645
15.598,1.459,2.65
13.865,1.496,4.152
10.81,1.253,2.984
14.826,1.576,3.159
8.452,0.926,1.807
12.386,1.323,3.251
15.957,1.54,2.911
9.986,1.181,2.598
13.845,0.264,0.447
12.015,1.28,3.14
10.261,1.834,2.912
8.353,0.985,1.972
7.513,0.913,1.619
8.708,1.044,2.147
16.307,0.426,0.172
10.519,1.222,2.814
11.935,1.251,2.993
8.303,0.974,1.943
11.233,1.311,2.669
12.67,1.335,3.305
10.227,1.124,2.398
4.507,0.465,0.758
9.485,1.075,2.252
9.514,1.094,2.314
9.019,1.106,2.351
14.962,0.607,0.967
9.587,1.114,2.378
9.92,1.159,2.563
6.891,1.013,1.529
10.557,1.184,2.654
11.466,1.233,2.893
7.716,0.926,1.814
10.147,1.207,2.754
6.171,0.712,1.207
8.195,0.966,1.918
11.805,1.288,3.107
8.662,1.033,2.115
9.259,1.078,2.252
14.518,1.493,3.664
14.832,1.503,3.322
14.005,1.463,3.631
13.275,1.391,3.471
11.505,1.224,2.886
12.362,1.328,3.319
4.273,0.572,0.791
6.179,0.682,1.215
13.095,1.41,3.428
13.405,1.616,3.258
13.664,1.438,3.851
8.83,1.05,2.165
9.923,1.106,2.367
4.914,0.487,0.805
10.825,1.168,2.591
10.385,1.199,2.718
14.799,1.616,3.204
11.269,1.235,2.904
8.06,0.978,1.952
14.136,0.453,0.795
10.158,1.156,2.538
15.157,1.573,2.474
8.104,0.949,1.867
7.883,1.02,2.074
12.233,0.083,0.149
5.55,0.564,0.958
8.511,1.061,2.193
5.799,0.637,1.115
10.613,1.034,1.922
9.438,1.236,2.503
6.666,0.76,1.385
13.442,1.409,3.823
9.025,1.048,2.162
14.008,1.433,3.63
9.602,1.131,2.445
4.395,0.453,0.737
7.074,0.84,1.59
14.683,1.531,4.01
9.718,1.083,2.272
12.768,0.167,0.267
12.382,0.046,0.07
10.69,1.198,2.706
12.278,1.306,3.24
11.834,0.011,0.032
11.136,1.203,2.774
12.565,1.282,3.103
8.807,1.033,2.116
12.032,1.284,3.152
12.349,1.288,3.216
10.659,1.234,2.887
5.699,0.592,1.025
8.546,1.043,2.147
9.396,1.202,2.696
14.881,1.53,2.968
13.357,1.418,3.78
7.905,0.948,1.82
8.117,0.935,1.838
9.484,1.084,2.285
6.769,0.754,1.377
13.218,1.375,3.6
15.342,1.556,3.442
12.617,1.333,3.355
9.573,1.139,2.465
15.334,1.506,2.57
15.313,1.484,1.714
14,1.665,4.592
11.8,1.268,3.022
14.2,0.463,0.756
11.711,1.269,3.073
11.712,1.338,3.359
10.705,1.186,2.663
6.933,0.791,1.441
10.558,1.144,2.509
7.327,0.836,1.582
10.407,1.202,2.698
7.538,1.294,1.204
11.885,1.261,3.004
14.996,1.542,3.355
8.938,1.132,2.437
16.005,1.521,2.481
9.699,1.134,2.46
12.118,0.228,0.349
9.924,1.704,2.617
13.594,0.204,0.456
15.268,1.406,1.756
12.39,-0.014,0.03
10.92,1.233,2.88
9.526,1.088,2.297
9.659,1.174,2.605
11.208,1.201,2.737
8.084,0.867,1.658
12.554,1.314,3.201
12.566,1.309,3.261
7.104,0.804,1.495
13.769,1.417,3.862
11.254,1.205,2.74
15.477,1.555,2.481
13.981,0.37,0.622
12.142,1.348,3.509
10.573,1.224,2.841
4.818,0.579,0.983
15.798,1.448,1.854
15.449,2.069,1.49
11.181,1.185,2.669
3.055,0.369,0.58
6.448,0.706,1.271
12.173,1.64,2.757
14.317,0.433,0.787
7.821,0.879,1.687
15.276,1.582,3.68
11.139,1.217,2.808
10.775,1.532,2.661
15.077,1.89,2.801
15.117,0.631,1.083
12.249,1.316,3.29
7.021,0.776,1.432
14.099,1.465,4.15
11.167,1.212,2.776
6.857,0.909,1.431
13.713,1.401,3.963
15.109,0.793,1.006
11.15,1.208,2.767
4.368,0.464,0.756
11.625,1.256,3.008
10.491,1.234,2.881
8.537,1.008,2.048
11.367,-0.134,-0.19
13.041,1.37,3.631
10.665,1.173,2.616
12.572,1.294,3.246
15.406,0.547,1.017
7.998,0.941,1.848
13.546,1.416,3.533
10.199,1.225,2.834
11.878,-0.029,-0.029
6.4,0.687,1.22
11.82,1.281,3.02
11.098,1.221,2.817
11.938,1.268,3.036
12.731,1.335,3.349
15.182,1.687,2.632
16.21,1.547,2.31
9.058,1.068,2.223
12.859,1.355,3.515
10.047,1.271,2.821
10.048,1.131,2.443
15.234,0.698,1.389
10.419,1.168,2.587
9.12,1.282,2.054
12.941,1.373,3.637
10.132,1.157,2.553
6.372,0.689,1.227
13.203,1.383,3.732
7.814,0.899,1.736
9.152,1.102,2.331
12.935,1.347,3.475
11.453,1.47,3.149
11.614,1.214,2.802
10.486,1.183,2.611
13.257,1.407,3.845
13.8,0.307,0.484
10.169,1.219,2.806
10.873,1.224,2.84
13.693,1.436,3.566
11.32,1.124,2.426
10.157,1.134,2.458
11.591,1.52,3.097
5.102,0.532,0.882
11.929,1.315,3.149
12.787,1.328,3.434
10.971,1.212,2.776
10.462,1.19,2.675
11.58,1.266,3.016
14.065,0.674,1.304
8.569,0.987,1.962
12.12,1.254,2.988
10.446,1.254,2.978
9.179,1.134,2.358
14.444,1.515,4.073
11.357,1.296,3.063
4.876,1.226,0.824
4.874,1.203,0.809
15.48,0.744,1.172
9.667,1.09,2.3
11.385,1.212,2.723
9.596,1.123,2.39
4.14,0.457,0.745
6.492,0.726,1.306
9.205,1.202,2.248
5.757,0.626,1.089
13.626,1.417,3.663
12.417,1.372,3.53
8.64,1.022,2.08
12.179,1.325,3.323
11.42,1.26,3.022
10.05,1.17,2.605
8.893,1.035,2.118
13.983,0.642,1.125
13.139,1.518,2.493
6.569,0.722,1.289
12.492,1.329,3.362
10.59,1.11,2.362
13.481,1.617,3.511
10.661,1.19,2.676
12.762,1.363,3.435
5.902,0.632,1.098
9.857,1.142,2.475
13.723,1.437,3.854
11.634,1.268,3.043
4.9,0.508,0.849
10.22,1.234,2.864
10.46,1.181,2.586
9.733,1.086,2.283
2.653,0.449,0.727
11.121,1.27,2.998
10.635,1.155,2.549
14.272,1.468,3.387
14.481,1.539,3.696
11.014,1.289,2.974
11.274,1.297,3.035
13.943,1.428,3.919
10.693,1.216,2.801
4.282,0.471,0.751
11.111,1.176,2.63
13.12,1.365,3.557
11.742,1.286,3.124
8.154,1.568,1.908
12.137,1.292,3.18
15.282,1.544,3.198
12.27,1.305,3.311
13.33,1.403,3.537
12.993,1.419,3.294
11.078,1.213,2.748
10.341,1.157,2.538
10.785,1.188,2.69
6.718,0.717,1.288
12.521,1.436,3.263
10.793,1.155,2.548
14.95,1.511,4.269
3.191,0.377,0.595
10.859,1.253,2.98
9.687,1.13,2.427
8.913,1.567,2.086
10.519,1.179,2.613
10.273,1.777,2.248
4.847,0.489,0.806
11.968,1.248,2.939
12.913,1.425,2.702
6.057,0.63,1.095
3.788,0.515,0.854
6.259,0.672,1.164
10.762,1.195,2.704
10.328,1.176,2.643
6.09,0.608,1.047
10.938,1.415,2.786
3.675,0.497,0.812
14.477,0.517,0.946
14.686,0.533,0.927
12.014,1.3,3.204
13.216,1.563,3.849
8.775,1.089,2.294
11.09,1.096,2.326
7.401,0.848,1.609
13.606,0.845,1.412
10.065,1.128,2.449
13.674,1.546,2.753
8.182,0.962,1.9
13.484,1.384,3.708
7.086,0.826,1.55
10.474,1.176,2.626
13.628,0.007,0.024
11.757,1.199,2.732
13.978,0.436,0.728
6.954,0.776,1.429
15.422,1.915,2.42
9.085,1.094,2.316
7.995,1.085,2.21
10.634,1.257,2.893
0.186,0.597,1.023
10.635,1.189,2.692
13.618,1.417,3.699
10.057,1.175,2.619
9.282,1.088,2.292
11.867,1.334,3.417
13.509,0.199,0.337
13.046,1.361,3.383
14.825,1.526,3.443
15.689,1.549,4.02
14.197,0.461,0.83
13.207,0.265,0.437
11.108,1.253,2.959
2.954,0.386,0.611
16.108,1.546,2.496
11.394,1.218,2.79
7.463,0.863,1.646
13.161,1.402,3.731
4.588,0.455,0.737
10.629,1.161,2.572
9.939,1.165,2.581
13.638,1.436,3.693
16.584,1.577,2.625
6.803,0.759,1.392
14.427,0.427,0.724
6.469,0.681,1.208
10.154,1.116,2.393
13.486,0.205,0.354
9.047,1.198,2.702
6.997,0.821,1.531
11.827,1.167,1.672
5.638,0.572,0.969
5.868,0.61,1.049
11.466,-0.047,-0.045
14.361,1.494,4.236
15.355,1.541,3.854
11.565,1.252,2.983
10.36,1.153,2.504
10.659,1.221,2.808
11.032,1.277,2.945
11.456,1.312,2.876
12.07,1.485,3.104
15.257,1.941,4.171
1.392,0.296,0.461
11.517,1.307,3.127
10.23,1.137,2.411
8.305,0.945,1.86
11.715,1.333,3.361
12.91,1.355,3.511
12.049,1.368,3.222
15.35,0.493,0.943
5.283,0.546,0.92
11.564,1.202,2.739
11.45,1.236,2.909
16.231,1.86,2.713
4.251,0.47,0.774
13.564,1.374,3.673
10.849,1.17,2.513
3.897,0.426,0.682
9.039,1.133,2.444
7.018,0.799,1.482
9.987,1.119,2.402
12.551,1.553,3.424
11.767,1.245,2.923
13.712,0.383,0.674
9.354,1.211,2.73
14.098,0.372,0.635
14.254,1.49,3.875
11.033,1.253,2.842
11.876,1.377,3.268
10.222,1.14,2.481
10.162,1.145,2.5
6.044,0.604,1.033
11.045,1.173,2.621
11.621,1.344,3.323
13.821,1.418,3.902
12.21,1.307,3.347
10.73,1.22,2.817
9.903,1.185,2.667
13.616,1.432,3.866
14.087,0.41,0.751
8.225,1.006,2.032
1.521,0.037,0.047
11.889,1.348,3.221
6.681,0.705,1.257
8.228,1.016,2.061
16.69,1.603,2.945
13.107,1.398,3.75
10.707,1.262,3.023
12.805,1.355,3.364
14.878,1.543,3.467
8.078,0.941,1.851
13.699,1.417,3.715
14.105,1.48,3.72
10.495,1.15,2.522
10.937,1.22,2.827
9.871,1.16,2.52
10.114,1.183,2.654
9.755,1.135,2.462
11.442,1.211,2.755
10.913,1.235,2.878
14.102,1.524,4.15
13.229,1.399,3.625
14.383,1.493,3.724
9.078,1.052,2.173
14.661,1.616,4.429
9.122,1.037,2.13
3.815,0.414,0.665
8.176,0.972,1.937
13.939,1.471,3.98
12.545,1.332,3.426
11.742,1.256,2.988
11.262,1.861,2.619
10.588,1.117,2.403
12.171,1.285,3.113
10.419,1.138,2.483
15.285,1.558,3.056
4.263,0.454,0.739
5.432,0.589,1.008
4.719,0.679,0.931
15.395,1.444,2.075
12.885,1.362,3.537
12.063,1.27,3.061
12.217,1.316,3.297
12.77,1.391,3.778
11.955,1.227,2.879
13.204,1.417,3.75
10.581,1.208,2.756
10.507,1.171,2.6
12.304,1.351,3.478
5.464,0.574,0.979
15.285,0.744,1.102
9.779,1.06,2.191
11.113,1.309,2.758
11.524,1.253,2.949
6.725,0.746,1.364
5.514,0.557,0.944
3.067,0.465,0.759
8.995,1.076,2.253
9.768,1.054,2.185
9.619,1.134,2.457
7.384,0.839,1.578
12.199,1.293,3.153
3.681,0.455,0.742
1.852,0.324,0.498
13.159,1.412,3.641
12.436,1.272,3.09
10.914,1.159,2.545
11.611,1.228,2.813
6.106,0.622,1.074
14.889,1.526,3.195
5.838,0.608,1.049
11.519,1.222,2.834
9.848,1.206,2.578
1.54,0.694,1.23
4.079,0.462,0.751
11.512,1.25,2.969
10.325,1.847,2.39
10.01,1.167,2.579
11.237,1.211,2.788
12.094,1.521,2.681
13.966,1.45,3.62
3.191,0.477,0.745
10.784,1.235,2.89
13.678,1.49,4.158
10.513,1.144,2.501
12.824,1.388,3.659
10.185,1.206,2.704
14.221,0.485,0.752
11.611,1.222,2.866
11.364,1.235,2.868
9.839,1.206,2.737
11.628,1.263,3.021
7.948,1.247,2.237
7.547,0.875,1.677
5.449,0.584,1
12.754,0.114,0.178
8.102,1.343,1.821
9.047,1.072,2.236
8.035,0.954,1.886
5.455,0.578,0.987
14.077,0.811,0.775
12.724,1.359,3.161
11.085,1.608,2.918
5.424,0.58,0.992
13.848,1.637,3.837
15.844,0.557,0.953
10.775,1.179,2.628
13.318,1.406,3.672
6.956,0.914,1.503
6.928,0.968,1.507
4.588,0.525,0.882
11.025,1.208,2.77
13.115,1.415,3.482
12.976,0.264,0.426
10.653,1.18,2.651
11.654,1.27,3.047
13.672,0.282,0.564
14.274,0.431,0.763
14.679,1.505,3.785
14.972,1.513,2.909
13.164,1.389,3.583
4.731,0.767,0.999
15.625,1.537,2.802
10.347,1.191,2.684
13.673,1.442,3.775
14.425,1.483,3.169
8.132,0.902,1.752
13.993,0.33,0.52
9.34,1.104,2.345
15.148,1.521,3.079
12.076,1.256,3.001
8.088,0.954,1.84
12.537,1.302,3.371
14.101,1.525,3.529
13.047,1.4,3.636
10.394,1.339,2.976
12.424,1.293,3.176
9.082,1.038,2.121
10.119,1.181,2.639
8.871,1.111,2.372
5.088,0.516,0.862
8.992,0.99,1.991
13.551,1.428,3.688
9.721,1.091,2.307
13.074,1.438,4.068
9.021,1.031,2.114
16.474,1.662,3.192
9.195,1.117,2.39
13.208,1.571,3.844
9.592,1.162,2.553
10.08,1.129,2.432
12.191,1.827,2.01
5.916,0.643,1.128
14.391,0.468,0.752
10.665,1.249,2.919
11.735,1.262,2.996
5.01,0.574,0.982
8.916,1.036,2.122
10.088,1.168,2.581
11.653,1.217,2.811
11.639,1.236,2.895
9.174,1.078,2.228
3.845,0.421,0.681
11.977,1.228,2.859
9.027,1.054,2.179
11.137,1.227,2.86
11.949,1.268,3.042
12.425,1.348,3.318
10.542,1.194,2.695
11.646,1.243,2.946
10.755,1.297,3.064
9.54,1.11,2.375
11.889,1.269,3.065
8.075,0.992,1.987
15.692,1.607,2.403
10.966,1.591,2.918
10.674,1.218,2.786
9.94,1.231,2.79
15.018,1.514,2.629
-0.324,0.502,1.193
13.834,1.44,3.829
14.403,0.452,0.813
11.639,1.692,2.914
11.997,1.707,2.93
3.957,0.447,0.714
15.04,1.446,2.808
4.66,0.52,0.871
8.751,1.069,2.227
8.218,0.96,1.898
6.021,0.634,1.103
15.333,1.535,2.168
9.43,1.09,2.302
9.566,1.108,2.365
11.663,1.269,3.063
13.075,1.343,3.429
14.365,1.499,4.443
11.081,1.281,3.125
8.612,1.007,2.039
6.505,0.724,1.275
9.698,1.122,2.343
12.353,1.292,3.172
12.389,1.404,2.714
3.643,0.434,0.698
3.682,0.496,0.808
5.907,0.632,1.105
15.002,0.536,1.065
11.299,1.187,2.678
4.66,0.483,0.797
11.68,1.259,2.908
12.236,1.555,1.879
7.684,0.886,1.703
8.039,0.973,1.825
7.351,0.832,1.57
15.145,0.773,1.181
14.901,1.502,3.134
15.802,1.575,4.129
9.435,1.116,2.362
14.554,0.538,0.926
11.538,1.241,2.935
6.189,0.722,1.261
6.409,0.706,1.265
7.058,0.822,1.504
9.714,1.154,2.529
5,0.499,0.821
12.365,1.299,3.239
15.164,1.82,2
7.525,0.955,1.866
6.118,0.669,1.185
11.178,1.215,2.814
11.362,1.786,3.027
9.196,1.079,2.253
11.727,1.299,3.185
10.736,1.148,2.521
7.852,0.944,1.857
11.552,1.277,3.074
13.456,1.423,3.849
12.495,1.349,3.165
9.979,1.232,2.843
8.729,1.061,2.195
11.383,1.255,2.961
13.621,1.427,3.64
12.627,1.326,3.343
11.066,1.113,2.033
9.87,1.183,2.646
12.853,1.328,3.375
10.059,1.131,2.441
12.099,1.281,3.121
4.941,1.408,0.805
4.621,1.058,0.801
9.122,1.108,2.358
10.098,1.08,2.269
5.842,0.652,0.974
10.689,1.161,2.563
16.324,1.573,2.96
7.489,0.838,1.582
13.367,0.227,0.278
10.971,1.163,2.566
8.011,0.907,1.759
15.814,1.602,2.198
7.031,0.788,1.454
8.121,0.793,1.304
12.236,1.442,3.421
7.963,0.943,1.851
10.366,1.186,2.664
10.848,1.204,2.746
9.672,1.14,2.47
13.147,1.426,3.637
14.548,1.496,3.699
11.335,1.358,3.424
6.882,0.828,1.556
13.452,0.404,0.561
11.897,1.299,3.202
5.549,0.607,1.045
13.767,1.449,3.81
9.59,1.071,2.222
12.025,1.281,3.15
10.605,1.182,2.652
12.89,0.211,0.335
10.368,1.163,2.567
11.515,1.246,2.969
7.047,0.828,1.557
9.431,1.067,2.221
12.095,1.271,3.068
12.848,1.363,3.474
12.912,1.355,3.529
4.582,0.493,0.818
5.262,0.794,0.78
15.734,1.596,2.072
11.843,1.276,3.126
11.867,1.282,3.104
13.022,1.365,3.551
10.253,1.443,2.642
9.609,1.167,2.492
12.98,1.375,3.625
2.44,0.28,0.433
11.058,1.298,2.94
10.634,1.245,2.945
10.354,1.212,2.579
11.582,1.262,2.956
6.168,0.652,1.139
10.516,1.155,2.535
10.77,1.26,2.499
12.344,1.32,3.278
15.647,1.169,1.711
12.435,1.322,3.327
12.494,1.302,3.271
9.258,1.112,2.374
10.416,1.843,2.694
10.875,1.848,2.696
14.758,1.539,3.144
11.426,1.245,2.866
2.978,0.344,0.536
8.239,1.017,2.051
11.155,1.236,2.88
2.901,0.311,0.478
14.291,1.491,3.853
8.165,0.913,1.775
2.569,0.644,1.067
2.941,0.559,0.893
13.119,1.728,2.077
5.6,0.631,1.058
6.086,0.702,1.178
12.173,1.319,3.303
14.516,1.544,3.731
12.108,1.271,3.081
12.175,1.321,3.328
8.813,1.009,2.041
14.603,0.485,0.962
11.688,1.228,2.866
7.432,0.831,1.564
13.674,1.406,3.907
15.298,0.777,1.34
15.302,0.675,1.27
13.274,1.375,3.496
11.358,1.233,2.851
7.92,0.875,1.68
15.522,1.56,3.553
6.649,0.826,1.542
10.252,1.202,2.735
10.998,1.292,3.086
5.029,0.517,0.864
14.228,1.482,3.406
14.596,0.619,0.954
15.362,0.572,0.72
10.788,1.205,2.74
7.45,0.85,1.614
10.394,1.302,2.818
13.262,1.407,3.734
11.46,1.25,2.977
13.453,1.465,3.665
11.488,1.23,2.867
14.372,0.939,1.393
9.796,1.197,2.7
5.843,0.642,1.121
11.801,1.246,2.944
9.64,1.131,2.441
5.089,0.529,0.883
11.906,1.265,3.006
3.817,0.38,0.599
10.005,1.113,2.357
12.847,1.362,3.453
8.938,1.082,2.266
5.467,0.658,1.146
7.852,1.075,1.871
5.266,0.541,0.914
8.338,0.999,2.013
10.941,1.442,3.024
10.815,1.444,2.872
4.414,0.497,0.82
10.462,1.155,2.542
5.731,0.579,0.988
12.258,1.297,3.22
8.93,1.043,2.152
10.194,1.178,2.627
13.996,1.494,4.248
15.042,1.484,2.957
9.478,1.13,2.438
13.562,1.437,3.896
15.477,1.588,2.836
11.315,1.224,2.839
15.359,2.658,1.607
10.512,1.149,2.524
11.484,1.277,3.085
9.712,1.191,2.654
10.767,1.2,2.706
11.235,1.214,2.796
9.674,1.162,2.495
10.85,1.194,2.687
9.265,1.114,2.369
13.729,1.446,3.969
15.016,0.722,1.041
0.721,-0.028,-0.059
11.033,1.223,2.813
10.399,1.303,3.017
5.248,0.562,0.944
4.887,0.508,0.844
8.222,0.715,0.842
13.5,1.216,2.297
9.457,1.116,2.385
14.477,0.541,0.996
10.388,1.221,2.837
4.591,0.502,0.837
9.024,1.147,2.511
8.3,1.029,2.02
6.497,1.433,1.22
6.525,1.372,1.203
8.438,0.953,1.888
14.819,0.704,1.128
9.151,1.12,2.403
15.77,1.89,1.038
13.699,1.445,3.824
12.192,1.311,3.034
14.977,0.756,1.133
6.286,0.781,1.425
13.404,1.409,3.549
6.141,0.672,1.187
11.338,1.239,2.924
9.753,1.095,2.31
5.293,1.055,1.044
5.775,1.486,1.19
11.059,1.257,2.903
10.515,1.234,2.788
12.947,1.339,3.441
8.62,1.047,2.153
8.837,1.072,2.23
12.217,1.368,3.179
4.037,0.53,0.891
15.135,1.636,3.163
13.364,1.798,3.858
10.941,1.247,2.94
8.887,1.12,2.32
13.416,0.239,0.38
9.39,1.101,2.331
12.958,1.37,3.43
13.391,0.256,0.408
10.886,1.311,2.661
9.066,1.699,2.18
9.164,1.767,2.02
8.801,1.283,2.032
10.651,1.202,2.637
10.212,1.267,2.856
10.223,1.188,2.437
7.832,1.854,1.635
10.09,1.154,2.521
11.425,1.257,2.911
11.631,1.379,3.198
12.418,1.298,3.213
10.708,1.043,1.498
14.621,1.482,4.321
14.711,1.51,3.375
11.871,1.273,3.089
11.068,1.244,2.897
13.573,1.41,3.709
11.653,1.248,2.953
14.953,1.523,3.947
9.833,1.248,2.568
12.899,0.268,0.336
15.684,1.482,2.8
12.257,1.281,3.126
9.038,1.069,1.91
14.929,0.635,1.143
10.776,1.306,3.237
12.63,1.32,3.359
5.832,0.617,1.072
7.175,0.838,1.582
10.977,1.173,2.614
13.692,0.295,0.49
10.859,1.22,2.825
10.814,1.224,2.836
6.156,0.665,1.175
11.071,1.191,2.696
12.869,1.356,3.552
11.199,1.579,2.94
12.205,1.306,3.245
15.407,1.468,2.311
16.83,1.563,3.918
11.259,1.248,2.943
10.901,1.203,2.739
13.554,1.401,3.676
5.406,0.535,0.894
11.684,1.252,2.97
13.013,1.336,3.344
9.225,1.455,2.265
4.393,0.462,0.755
10.589,1.13,2.446
15.736,1.561,3.873
3.771,0.507,0.849
13.808,1.678,3.618
11.555,1.292,3.126
6.037,0.614,1.061
11.744,1.217,2.797
9.915,1.146,2.503
11.033,1.199,2.732
8.973,1.119,2.393
6.825,0.755,1.375
13.108,1.364,3.631
12.448,0.767,1.002
4.858,0.549,0.932
6.519,0.677,1.197
14.135,1.457,4.147
12.995,1.76,3.192
5.123,0.605,1.033
6.483,0.782,1.328
7.627,0.912,1.762
7.567,0.977,1.947
9.513,1.797,2.419
10.546,1.881,2.414
9.959,1.211,2.407
10.981,1.175,2.617
6.912,0.759,1.376
5.291,0.537,0.905
8.775,1.081,2.265
13.917,0.503,0.765
10.608,1.206,2.751
11.865,1.286,3.079
14.769,1.537,3.078
5.009,0.551,0.934
12.846,1.371,3.394
15.556,1.567,2.512
11.251,1.247,2.907
10.286,1.203,2.726
14.254,0.503,0.873
13.4,1.41,3.68
12.147,0.823,1.254
12.507,1.366,2.436
9.799,1.165,2.568
11.209,-0.106,-0.146
8.847,1.043,2.119
12.997,0.867,1.003
7.655,0.897,1.725
10.679,1.281,2.545
9.759,1.144,2.487
9.899,1.152,2.519
7.979,1.154,1.317
11.017,1.178,2.608
10.915,1.153,2.533
10.485,1.127,2.429
9.575,1.02,2.068
10.474,0.976,1.698
15.592,1.527,3.111
11.834,0.902,1.378
10.81,1.198,2.688
5.559,0.581,0.994
13.353,0.227,0.406
7.21,0.801,1.49
8.567,1.029,2.094
12.369,1.14,1.609
13.499,1.393,3.762
9.158,1.08,2.266
13.061,1.515,3.588
8.767,0.919,1.346
4.984,0.549,0.932
13.554,0.288,0.469
13.554,1.438,3.705
10.905,1.822,2.711
10.823,1.834,2.718
11.941,1.264,3.043
16.228,1.597,3.792
6.128,0.672,1.191
15.145,1.566,2.875
10.188,1.177,2.614
1.546,0.239,0.251
4.215,0.497,0.823
10.962,1.214,2.788
13.985,1.462,4.033
9.817,1.01,1.521
13.394,1.395,3.775
-0.145,0.678,1.217
5.02,0.625,0.89
12.895,1.378,3.554
10.138,1.133,1.878
5.677,0.587,1.01
14.822,0.595,1.148
10.162,1.173,2.594
14.838,0.575,1.074
10.316,0.742,1.103
6.483,0.713,1.281
10.031,1.167,2.569
4.11,0.523,0.877
12.352,1.192,1.774
10.762,1.207,2.729
11.546,1.218,2.822
12.92,1.454,3.99
8.28,0.583,0.819
9.844,1.172,2.591
7.516,0.918,1.783
8.047,1.139,2.14
10.571,1.198,2.692
11.644,1.283,3.114
13.773,1.343,3.341
11.9,1.276,2.946
12.664,1.335,3.346
12.085,1.272,3.073
9.142,1.088,2.212
6.379,0.806,1.504
8.344,1.26,2.018
9.899,1.101,2.343
12.106,1.253,3.001
11.67,1.316,2.814
15.111,1.54,4.102
7.984,0.874,1.677
10.79,1.223,2.826
10.106,1.173,2.607
11.603,1.281,2.863
6.135,0.647,1.131
13.465,1.385,3.758
7.684,0.904,1.755
8.881,1.148,2.306
12.647,1.379,3.681
12.075,1.29,2.997
4.308,0.468,0.768
14.294,1.561,3.24
12.842,0.993,1.606
13.366,0.295,0.534
11.467,1.251,2.946
2.597,0.317,0.496
11.105,1.235,2.876
12.769,1.345,3.393
13.354,1.415,3.747
13.314,1.419,3.796
13.809,1.451,3.845
10.378,1.233,2.867
4.978,0.529,0.886
11.894,-0.009,-0.007
14.96,1.568,3.61
12.603,1.342,3.458
5.054,0.514,0.86
8.853,1.17,2.566
15.21,1.555,3.793
13.967,1.453,3.807
12.368,1.338,3.362
6.795,0.718,1.291
10.462,1.183,2.652
5.518,0.571,0.97
10.778,1.203,2.725
11.204,1.221,2.822
10.095,1.167,2.526
13.932,1.318,2.421
5.606,0.57,0.97
11.644,1.244,2.931
11.024,1.198,2.714
8.206,0.968,1.92
10.796,1.152,2.528
12.21,1.264,3.069
14.132,0.341,0.534
10.792,1.23,2.858
9.619,1.128,2.426
13.401,1.381,3.74
13.558,0.352,0.582
10.033,1.055,1.361
11.076,1.329,3.139
3.668,0.416,0.667
10.053,1.175,2.61
14.384,1.52,4.186
14.134,1.469,4.088
12.975,1.352,3.495
15.278,0.64,1.114
12.239,1.315,3.166
14.838,1.51,3.294
7.782,0.89,1.717
11.57,1.243,2.881
10.819,1.211,2.753
9.92,1.677,2.448
10.356,2.047,2.444
11.165,1.245,2.926
13.466,1.421,3.332
8.944,1.066,2.219
9.293,1.113,2.283
9.925,1.172,2.432
14.722,1.676,4.226
8.652,1.017,2.065
11.467,1.251,2.96
9.203,1.052,2.17
6.847,0.765,1.406
9.249,1.052,2.158
11.342,1.22,2.775
10.408,1.159,2.554
4.299,0.481,0.792
14.709,1.509,3.752
14.136,0.463,0.804
13.195,1.383,3.606
11.674,1.283,3.129
14.042,1.43,3.957
14.995,0.436,0.971
12.918,1.327,3.425
13.161,1.735,2.806
6.229,0.647,1.132
9.646,1.365,2.511
9.473,1.119,2.394
9.031,1.167,2.271
12.348,1.312,3.194
10.179,1.167,2.59
12.86,1.321,3.388
15.325,1.627,2.826
13.768,1.435,3.976
9.759,1.1,2.337
11.66,1.265,3.029
2.292,0.606,1.04
12.457,0.14,0.226
11.803,1.269,3.046
11.992,1.352,3.056
10.393,1.187,2.675
10.556,1.216,2.797
10.701,1.192,2.693
12.914,1.349,3.442
9.514,1.089,2.295
-0.589,0.791,1.508
10.378,1.177,2.629
3.616,0.441,0.71
8.33,0.964,1.914
9.4,1.061,2.205
9.811,1.184,2.64
4.913,0.599,0.492
9.027,1.069,2.229
8.055,1.041,2.124
8.112,0.976,1.948
11.888,1.258,2.896
8.66,0.998,2.007
12.236,1.3,3.231
10.041,1.142,2.436
9.905,1.157,2.547
13.826,1.865,2.437
14.2,1.467,4.476
12.841,1.342,3.365
7.734,0.884,1.707
14.386,1.49,4.223
2.932,0.315,0.488
14.725,1.609,3.873
10.033,1.161,2.564
10.789,1.234,2.879
5.124,0.526,0.884
15.187,0.885,1.302
4.408,0.463,0.756
3.893,0.417,0.67
14.579,1.534,3.512
5.472,0.587,1.012
11.432,1.9,2.783
10.259,1.191,2.686
12.969,1.667,2.125
5.019,0.529,0.886
3.831,0.439,0.715
